x,y,ticker
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,NKE
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,KO
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,JNJ
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
-56.769066,1.1318991,PFE
